Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-05-04 17:00:00,Costa Rica,Costa Rica,CR,42.86,83.14,90.51,90.51,grupoice.com,false,
2023-05-04 18:00:00,Costa Rica,Costa Rica,CR,47.92,90.93,89.25,89.25,grupoice.com,false,
2023-05-04 19:00:00,Costa Rica,Costa Rica,CR,58.66,107.39,86.6,86.6,grupoice.com,false,
2023-05-04 20:00:00,Costa Rica,Costa Rica,CR,58.58,107.09,86.62,86.62,grupoice.com,false,
2023-05-04 21:00:00,Costa Rica,Costa Rica,CR,59.6,108.27,86.42,86.42,grupoice.com,false,
2023-05-04 22:00:00,Costa Rica,Costa Rica,CR,63.28,113.11,85.63,85.63,grupoice.com,false,
2023-05-04 23:00:00,Costa Rica,Costa Rica,CR,57.76,104.59,86.99,86.99,grupoice.com,false,
2023-05-05 00:00:00,Costa Rica,Costa Rica,CR,47.46,89.64,89.39,89.39,grupoice.com,false,
2023-05-05 01:00:00,Costa Rica,Costa Rica,CR,48.18,90.66,89.23,89.23,grupoice.com,false,
2023-05-05 02:00:00,Costa Rica,Costa Rica,CR,49.15,91.76,89.03,89.03,grupoice.com,false,
2023-05-05 03:00:00,Costa Rica,Costa Rica,CR,38.15,73.74,91.88,91.88,grupoice.com,false,
2023-05-05 04:00:00,Costa Rica,Costa Rica,CR,38.7,73.08,91.95,91.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-05-05 05:00:00,Costa Rica,Costa Rica,CR,38.49,70.88,92.26,92.26,grupoice.com,false,
2023-05-05 06:00:00,Costa Rica,Costa Rica,CR,40.99,73.97,91.79,91.79,grupoice.com,false,
2023-05-05 07:00:00,Costa Rica,Costa Rica,CR,44.8,78.58,91.04,91.04,grupoice.com,false,
2023-05-05 08:00:00,Costa Rica,Costa Rica,CR,46.37,80.67,90.68,90.68,grupoice.com,false,
2023-05-05 09:00:00,Costa Rica,Costa Rica,CR,46.75,81.02,90.64,90.64,grupoice.com,false,
2023-05-05 10:00:00,Costa Rica,Costa Rica,CR,50.19,87.23,89.66,89.66,grupoice.com,false,
2023-05-05 11:00:00,Costa Rica,Costa Rica,CR,58.26,101.27,87.44,87.44,grupoice.com,false,
2023-05-05 12:00:00,Costa Rica,Costa Rica,CR,54.6,96.69,88.21,88.21,grupoice.com,false,
2023-05-05 13:00:00,Costa Rica,Costa Rica,CR,46.55,85.98,89.95,89.95,grupoice.com,false,
2023-05-05 14:00:00,Costa Rica,Costa Rica,CR,43.97,83.05,90.43,90.43,grupoice.com,false,
2023-05-05 15:00:00,Costa Rica,Costa Rica,CR,48.72,90.86,89.21,89.21,grupoice.com,false,
2023-05-05 16:00:00,Costa Rica,Costa Rica,CR,44.33,86.67,89.93,89.93,grupoice.com,false,
2023-05-05 17:00:00,Costa Rica,Costa Rica,CR,41.9,88.58,89.71,89.71,grupoice.com,false,
2023-05-05 18:00:00,Costa Rica,Costa Rica,CR,44.95,93.21,88.99,88.99,grupoice.com,false,
2023-05-05 19:00:00,Costa Rica,Costa Rica,CR,48.09,98.45,88.21,88.21,grupoice.com,false,
2023-05-05 20:00:00,Costa Rica,Costa Rica,CR,50.87,102.1,87.59,87.59,grupoice.com,false,
2023-05-05 21:00:00,Costa Rica,Costa Rica,CR,52.74,105.61,87.07,87.07,grupoice.com,false,
2023-05-05 22:00:00,Costa Rica,Costa Rica,CR,55.03,109.34,86.49,86.49,grupoice.com,false,
2023-05-05 23:00:00,Costa Rica,Costa Rica,CR,54.3,107.26,86.75,86.75,grupoice.com,false,
2023-05-06 00:00:00,Costa Rica,Costa Rica,CR,44.16,90.92,89.28,89.28,grupoice.com,false,
2023-05-06 01:00:00,Costa Rica,Costa Rica,CR,39.47,84.09,90.34,90.34,grupoice.com,false,
2023-05-06 02:00:00,Costa Rica,Costa Rica,CR,41.02,86.68,89.95,89.95,grupoice.com,false,
2023-05-06 03:00:00,Costa Rica,Costa Rica,CR,45.71,94.22,88.76,88.76,grupoice.com,false,
2023-05-06 04:00:00,Costa Rica,Costa Rica,CR,35.42,78.66,91.32,91.32,grupoice.com,false,
2023-05-06 05:00:00,Costa Rica,Costa Rica,CR,20.14,55.04,95.2,95.2,grupoice.com,false,
2023-05-06 06:00:00,Costa Rica,Costa Rica,CR,13.33,44.78,96.74,96.74,grupoice.com,false,
2023-05-06 07:00:00,Costa Rica,Costa Rica,CR,11.18,40.5,97.25,97.25,grupoice.com,false,
2023-05-06 08:00:00,Costa Rica,Costa Rica,CR,11.63,41.4,97.14,97.14,grupoice.com,false,
2023-05-06 09:00:00,Costa Rica,Costa Rica,CR,11.65,41.36,97.13,97.13,grupoice.com,false,
2023-05-06 10:00:00,Costa Rica,Costa Rica,CR,11.33,40.75,97.21,97.21,grupoice.com,false,
2023-05-06 11:00:00,Costa Rica,Costa Rica,CR,13.07,43.74,96.81,96.81,grupoice.com,false,
2023-05-06 12:00:00,Costa Rica,Costa Rica,CR,25.38,62.92,93.82,93.82,grupoice.com,false,
2023-05-06 13:00:00,Costa Rica,Costa Rica,CR,40.87,87.2,89.98,89.98,grupoice.com,false,
2023-05-06 14:00:00,Costa Rica,Costa Rica,CR,43.87,91.72,89.23,89.23,grupoice.com,false,
2023-05-06 15:00:00,Costa Rica,Costa Rica,CR,52.68,105.42,87.09,87.09,grupoice.com,false,
2023-05-06 16:00:00,Costa Rica,Costa Rica,CR,40.7,87.24,90.03,90.03,grupoice.com,false,
2023-05-06 17:00:00,Costa Rica,Costa Rica,CR,35.76,79.48,91.24,91.24,grupoice.com,false,
2023-05-06 18:00:00,Costa Rica,Costa Rica,CR,40.01,85.31,90.23,90.23,grupoice.com,false,
2023-05-06 19:00:00,Costa Rica,Costa Rica,CR,44.96,93.04,88.99,88.99,grupoice.com,false,
2023-05-06 20:00:00,Costa Rica,Costa Rica,CR,46.77,96.25,88.54,88.54,grupoice.com,false,
2023-05-06 21:00:00,Costa Rica,Costa Rica,CR,51.74,104.28,87.3,87.3,grupoice.com,false,
2023-05-06 22:00:00,Costa Rica,Costa Rica,CR,57.3,112.54,85.95,85.95,grupoice.com,false,
2023-05-06 23:00:00,Costa Rica,Costa Rica,CR,64.88,123.67,84.13,84.13,grupoice.com,false,
2023-05-07 00:00:00,Costa Rica,Costa Rica,CR,61.65,118.82,84.86,84.86,grupoice.com,false,
2023-05-07 01:00:00,Costa Rica,Costa Rica,CR,60.3,116.73,85.15,85.15,grupoice.com,false,
2023-05-07 02:00:00,Costa Rica,Costa Rica,CR,62.02,119.48,84.73,84.73,grupoice.com,false,
2023-05-07 03:00:00,Costa Rica,Costa Rica,CR,51.9,103.73,87.22,87.22,grupoice.com,false,
2023-05-07 04:00:00,Costa Rica,Costa Rica,CR,53.48,106.41,86.85,86.85,grupoice.com,false,
2023-05-07 05:00:00,Costa Rica,Costa Rica,CR,60.29,116.93,85.18,85.18,grupoice.com,false,
2023-05-07 06:00:00,Costa Rica,Costa Rica,CR,65.15,123.9,83.96,83.96,grupoice.com,false,
2023-05-07 07:00:00,Costa Rica,Costa Rica,CR,58.67,113.69,85.55,85.55,grupoice.com,false,
2023-05-07 08:00:00,Costa Rica,Costa Rica,CR,49.14,99.22,87.9,87.9,grupoice.com,false,
2023-05-07 09:00:00,Costa Rica,Costa Rica,CR,38.33,82.2,90.56,90.56,grupoice.com,false,
2023-05-07 10:00:00,Costa Rica,Costa Rica,CR,16.95,49.36,95.83,95.83,grupoice.com,false,
2023-05-07 11:00:00,Costa Rica,Costa Rica,CR,0.26,23.7,99.94,99.94,grupoice.com,false,
2023-05-07 12:00:00,Costa Rica,Costa Rica,CR,0.33,23.69,99.93,99.93,grupoice.com,false,
2023-05-07 13:00:00,Costa Rica,Costa Rica,CR,0.49,24.13,99.9,99.9,grupoice.com,false,
2023-05-07 14:00:00,Costa Rica,Costa Rica,CR,4.18,32.14,99.03,99.03,grupoice.com,false,
2023-05-07 15:00:00,Costa Rica,Costa Rica,CR,7.19,35.64,98.45,98.45,grupoice.com,false,
2023-05-07 16:00:00,Costa Rica,Costa Rica,CR,7.04,35.73,98.44,98.44,grupoice.com,false,
2023-05-07 17:00:00,Costa Rica,Costa Rica,CR,2.34,27.77,99.46,99.46,grupoice.com,false,
2023-05-07 18:00:00,Costa Rica,Costa Rica,CR,5.13,32.99,98.81,98.81,grupoice.com,false,
2023-05-07 19:00:00,Costa Rica,Costa Rica,CR,19.56,54.96,95.34,95.34,grupoice.com,false,
2023-05-07 20:00:00,Costa Rica,Costa Rica,CR,23.82,61.65,94.28,94.28,grupoice.com,false,
2023-05-07 21:00:00,Costa Rica,Costa Rica,CR,27.74,67.73,93.31,93.31,grupoice.com,false,
2023-05-07 22:00:00,Costa Rica,Costa Rica,CR,34.16,77.94,91.69,91.69,grupoice.com,false,
2023-05-07 23:00:00,Costa Rica,Costa Rica,CR,30.44,71.96,92.57,92.57,grupoice.com,false,
2023-05-08 00:00:00,Costa Rica,Costa Rica,CR,26.33,65.08,93.56,93.56,grupoice.com,false,
2023-05-08 01:00:00,Costa Rica,Costa Rica,CR,34.86,77.91,91.43,91.43,grupoice.com,false,
2023-05-08 02:00:00,Costa Rica,Costa Rica,CR,38.9,83.99,90.44,90.44,grupoice.com,false,
2023-05-08 03:00:00,Costa Rica,Costa Rica,CR,28.96,68.64,92.89,92.89,grupoice.com,false,
2023-05-08 04:00:00,Costa Rica,Costa Rica,CR,0.9,24.94,99.79,99.79,grupoice.com,false,
2023-05-08 05:00:00,Costa Rica,Costa Rica,CR,0.85,24.29,99.83,99.83,grupoice.com,false,
2023-05-08 06:00:00,Costa Rica,Costa Rica,CR,0.71,24.29,99.85,99.85,grupoice.com,false,
2023-05-08 07:00:00,Costa Rica,Costa Rica,CR,0.38,23.72,99.91,99.91,grupoice.com,false,
2023-05-08 08:00:00,Costa Rica,Costa Rica,CR,0.24,23.54,99.95,99.95,grupoice.com,false,
2023-05-08 09:00:00,Costa Rica,Costa Rica,CR,0.89,24.73,99.79,99.79,grupoice.com,false,
2023-05-08 10:00:00,Costa Rica,Costa Rica,CR,8.04,35.62,98.02,98.02,grupoice.com,false,
2023-05-08 11:00:00,Costa Rica,Costa Rica,CR,54.36,107.88,86.67,86.67,grupoice.com,false,
2023-05-08 12:00:00,Costa Rica,Costa Rica,CR,65.89,125.81,83.82,83.82,grupoice.com,false,
2023-05-08 13:00:00,Costa Rica,Costa Rica,CR,60.91,118.41,85.06,85.06,grupoice.com,false,
2023-05-08 14:00:00,Costa Rica,Costa Rica,CR,60.8,117.91,85.07,85.07,grupoice.com,false,
2023-05-08 15:00:00,Costa Rica,Costa Rica,CR,57.94,113.6,85.77,85.77,grupoice.com,false,
2023-05-08 16:00:00,Costa Rica,Costa Rica,CR,55.0,109.27,86.49,86.49,grupoice.com,false,
2023-05-08 17:00:00,Costa Rica,Costa Rica,CR,58.9,115.48,85.53,85.53,grupoice.com,false,
2023-05-08 18:00:00,Costa Rica,Costa Rica,CR,58.95,115.55,85.52,85.52,grupoice.com,false,
2023-05-08 19:00:00,Costa Rica,Costa Rica,CR,57.31,112.73,85.94,85.94,grupoice.com,false,
2023-05-08 20:00:00,Costa Rica,Costa Rica,CR,58.95,115.25,85.54,85.54,grupoice.com,false,
2023-05-08 21:00:00,Costa Rica,Costa Rica,CR,58.39,114.39,85.64,85.64,grupoice.com,false,
2023-05-08 22:00:00,Costa Rica,Costa Rica,CR,58.73,114.52,85.58,85.58,grupoice.com,false,
2023-05-08 23:00:00,Costa Rica,Costa Rica,CR,62.73,120.93,84.57,84.57,grupoice.com,false,
2023-05-09 00:00:00,Costa Rica,Costa Rica,CR,52.11,103.84,87.23,87.23,grupoice.com,false,
2023-05-09 01:00:00,Costa Rica,Costa Rica,CR,52.2,103.71,87.2,87.2,grupoice.com,false,
2023-05-09 02:00:00,Costa Rica,Costa Rica,CR,54.33,107.48,86.63,86.63,grupoice.com,false,
2023-05-09 03:00:00,Costa Rica,Costa Rica,CR,60.53,116.88,85.14,85.14,grupoice.com,false,
2023-05-09 04:00:00,Costa Rica,Costa Rica,CR,63.59,122.19,84.37,84.37,grupoice.com,false,
2023-05-09 05:00:00,Costa Rica,Costa Rica,CR,41.57,88.39,89.81,89.81,grupoice.com,false,
2023-05-09 06:00:00,Costa Rica,Costa Rica,CR,25.05,63.21,93.88,93.88,grupoice.com,false,
2023-05-09 07:00:00,Costa Rica,Costa Rica,CR,18.01,52.11,95.61,95.61,grupoice.com,false,
2023-05-09 08:00:00,Costa Rica,Costa Rica,CR,18.87,53.61,95.41,95.41,grupoice.com,false,
2023-05-09 09:00:00,Costa Rica,Costa Rica,CR,20.62,56.41,94.99,94.99,grupoice.com,false,
2023-05-09 10:00:00,Costa Rica,Costa Rica,CR,50.12,101.73,87.71,87.71,grupoice.com,false,
2023-05-09 11:00:00,Costa Rica,Costa Rica,CR,66.9,127.7,83.59,83.59,grupoice.com,false,
2023-05-09 12:00:00,Costa Rica,Costa Rica,CR,74.17,138.66,81.82,81.82,grupoice.com,false,
2023-05-09 13:00:00,Costa Rica,Costa Rica,CR,71.84,135.59,82.4,82.4,grupoice.com,false,
2023-05-09 14:00:00,Costa Rica,Costa Rica,CR,76.16,141.89,81.35,81.35,grupoice.com,false,
2023-05-09 15:00:00,Costa Rica,Costa Rica,CR,79.55,147.22,80.45,80.45,grupoice.com,false,
2023-05-09 16:00:00,Costa Rica,Costa Rica,CR,83.31,152.75,79.55,79.55,grupoice.com,false,
2023-05-09 17:00:00,Costa Rica,Costa Rica,CR,79.82,147.63,80.38,80.38,grupoice.com,false,
2023-05-09 18:00:00,Costa Rica,Costa Rica,CR,78.13,145.29,80.78,80.78,grupoice.com,false,
2023-05-09 19:00:00,Costa Rica,Costa Rica,CR,77.69,144.64,80.89,80.89,grupoice.com,false,
2023-05-09 20:00:00,Costa Rica,Costa Rica,CR,78.21,145.89,80.77,80.77,grupoice.com,false,
2023-05-09 21:00:00,Costa Rica,Costa Rica,CR,77.08,143.87,81.07,81.07,grupoice.com,false,
2023-05-09 22:00:00,Costa Rica,Costa Rica,CR,79.31,147.62,80.5,80.5,grupoice.com,false,
2023-05-09 23:00:00,Costa Rica,Costa Rica,CR,82.14,152.28,79.8,79.8,grupoice.com,false,
2023-05-10 00:00:00,Costa Rica,Costa Rica,CR,75.18,141.11,81.49,81.49,grupoice.com,false,
2023-05-10 01:00:00,Costa Rica,Costa Rica,CR,77.8,145.14,80.84,80.84,grupoice.com,false,
2023-05-10 02:00:00,Costa Rica,Costa Rica,CR,81.27,150.19,80.01,80.01,grupoice.com,false,
2023-05-10 03:00:00,Costa Rica,Costa Rica,CR,84.02,154.15,79.31,79.31,grupoice.com,false,
2023-05-10 04:00:00,Costa Rica,Costa Rica,CR,90.85,165.08,77.63,77.63,grupoice.com,false,
2023-05-10 05:00:00,Costa Rica,Costa Rica,CR,58.65,115.47,85.6,85.6,grupoice.com,false,
2023-05-10 06:00:00,Costa Rica,Costa Rica,CR,45.36,95.09,88.91,88.91,grupoice.com,false,
2023-05-10 07:00:00,Costa Rica,Costa Rica,CR,36.19,80.56,91.15,91.15,grupoice.com,false,
2023-05-10 08:00:00,Costa Rica,Costa Rica,CR,36.54,81.19,91.05,91.05,grupoice.com,false,
2023-05-10 09:00:00,Costa Rica,Costa Rica,CR,39.27,85.82,90.41,90.41,grupoice.com,false,
2023-05-10 10:00:00,Costa Rica,Costa Rica,CR,59.9,117.93,85.33,85.33,grupoice.com,false,
2023-05-10 11:00:00,Costa Rica,Costa Rica,CR,82.62,152.54,79.78,79.78,grupoice.com,false,
2023-05-10 12:00:00,Costa Rica,Costa Rica,CR,90.16,164.94,77.88,77.88,grupoice.com,false,
2023-05-10 13:00:00,Costa Rica,Costa Rica,CR,91.1,165.96,77.69,77.69,grupoice.com,false,
2023-05-10 14:00:00,Costa Rica,Costa Rica,CR,85.47,157.12,79.01,79.01,grupoice.com,false,
2023-05-10 15:00:00,Costa Rica,Costa Rica,CR,81.1,150.08,80.09,80.09,grupoice.com,false,
2023-05-10 16:00:00,Costa Rica,Costa Rica,CR,79.62,148.03,80.44,80.44,grupoice.com,false,
2023-05-10 17:00:00,Costa Rica,Costa Rica,CR,77.0,144.2,81.09,81.09,grupoice.com,false,
2023-05-10 18:00:00,Costa Rica,Costa Rica,CR,75.38,141.37,81.49,81.49,grupoice.com,false,
2023-05-10 19:00:00,Costa Rica,Costa Rica,CR,75.17,141.33,81.53,81.53,grupoice.com,false,
2023-05-10 20:00:00,Costa Rica,Costa Rica,CR,77.52,144.5,81.0,81.0,grupoice.com,false,
2023-05-10 21:00:00,Costa Rica,Costa Rica,CR,80.4,149.0,80.28,80.28,grupoice.com,false,
2023-05-10 22:00:00,Costa Rica,Costa Rica,CR,82.17,151.83,79.84,79.84,grupoice.com,false,
2023-05-10 23:00:00,Costa Rica,Costa Rica,CR,84.81,155.64,79.21,79.21,grupoice.com,false,
2023-05-11 00:00:00,Costa Rica,Costa Rica,CR,77.28,143.81,81.03,81.03,grupoice.com,false,
2023-05-11 01:00:00,Costa Rica,Costa Rica,CR,78.31,145.69,80.75,80.75,grupoice.com,false,
2023-05-11 02:00:00,Costa Rica,Costa Rica,CR,84.06,154.25,79.32,79.32,grupoice.com,false,
2023-05-11 03:00:00,Costa Rica,Costa Rica,CR,94.18,170.52,76.86,76.86,grupoice.com,false,
2023-05-11 04:00:00,Costa Rica,Costa Rica,CR,74.67,141.0,81.68,81.68,grupoice.com,false,
2023-05-11 05:00:00,Costa Rica,Costa Rica,CR,79.84,149.56,80.4,80.4,grupoice.com,false,
2023-05-11 06:00:00,Costa Rica,Costa Rica,CR,86.49,160.67,78.79,78.79,grupoice.com,false,
2023-05-11 07:00:00,Costa Rica,Costa Rica,CR,88.69,164.74,78.24,78.24,grupoice.com,false,
2023-05-11 08:00:00,Costa Rica,Costa Rica,CR,89.82,166.31,77.97,77.97,grupoice.com,false,
2023-05-11 09:00:00,Costa Rica,Costa Rica,CR,83.26,155.64,79.59,79.59,grupoice.com,false,
2023-05-11 10:00:00,Costa Rica,Costa Rica,CR,77.31,145.63,81.04,81.04,grupoice.com,false,
2023-05-11 11:00:00,Costa Rica,Costa Rica,CR,88.91,163.01,78.18,78.18,grupoice.com,false,
2023-05-11 12:00:00,Costa Rica,Costa Rica,CR,99.2,178.96,75.64,75.64,grupoice.com,false,
2023-05-11 13:00:00,Costa Rica,Costa Rica,CR,100.97,181.36,75.23,75.23,grupoice.com,false,
2023-05-11 14:00:00,Costa Rica,Costa Rica,CR,94.54,171.2,76.77,76.77,grupoice.com,false,
2023-05-11 15:00:00,Costa Rica,Costa Rica,CR,89.74,163.83,77.95,77.95,grupoice.com,false,
2023-05-11 16:00:00,Costa Rica,Costa Rica,CR,86.33,158.27,78.79,78.79,grupoice.com,false,
2023-05-11 17:00:00,Costa Rica,Costa Rica,CR,82.77,152.61,79.68,79.68,grupoice.com,false,
2023-05-11 18:00:00,Costa Rica,Costa Rica,CR,82.49,152.39,79.75,79.75,grupoice.com,false,
2023-05-11 19:00:00,Costa Rica,Costa Rica,CR,82.47,152.42,79.73,79.73,grupoice.com,false,
2023-05-11 20:00:00,Costa Rica,Costa Rica,CR,83.38,153.95,79.49,79.49,grupoice.com,false,
2023-05-11 21:00:00,Costa Rica,Costa Rica,CR,86.03,158.78,78.82,78.82,grupoice.com,false,
2023-05-11 22:00:00,Costa Rica,Costa Rica,CR,88.69,162.47,78.15,78.15,grupoice.com,false,
2023-05-11 23:00:00,Costa Rica,Costa Rica,CR,93.02,168.99,77.09,77.09,grupoice.com,false,
2023-05-12 00:00:00,Costa Rica,Costa Rica,CR,84.53,156.02,79.2,79.2,grupoice.com,false,
2023-05-12 01:00:00,Costa Rica,Costa Rica,CR,87.1,159.75,78.58,78.58,grupoice.com,false,
2023-05-12 02:00:00,Costa Rica,Costa Rica,CR,90.73,165.61,77.68,77.68,grupoice.com,false,
2023-05-12 03:00:00,Costa Rica,Costa Rica,CR,85.88,158.4,78.89,78.89,grupoice.com,false,
2023-05-12 04:00:00,Costa Rica,Costa Rica,CR,81.75,152.87,79.86,79.86,grupoice.com,false,
2023-05-12 05:00:00,Costa Rica,Costa Rica,CR,64.88,125.71,84.11,84.11,grupoice.com,false,
2023-05-12 06:00:00,Costa Rica,Costa Rica,CR,63.33,124.03,84.4,84.4,grupoice.com,false,
2023-05-12 07:00:00,Costa Rica,Costa Rica,CR,60.92,120.27,85.0,85.0,grupoice.com,false,
2023-05-12 08:00:00,Costa Rica,Costa Rica,CR,50.61,104.05,87.53,87.53,grupoice.com,false,
2023-05-12 09:00:00,Costa Rica,Costa Rica,CR,49.35,102.22,87.85,87.85,grupoice.com,false,
2023-05-12 10:00:00,Costa Rica,Costa Rica,CR,78.83,147.64,80.6,80.6,grupoice.com,false,
2023-05-12 11:00:00,Costa Rica,Costa Rica,CR,76.65,144.25,81.13,81.13,grupoice.com,false,
2023-05-12 12:00:00,Costa Rica,Costa Rica,CR,78.79,147.35,80.62,80.62,grupoice.com,false,
2023-05-12 13:00:00,Costa Rica,Costa Rica,CR,76.51,143.58,81.2,81.2,grupoice.com,false,
2023-05-12 14:00:00,Costa Rica,Costa Rica,CR,83.92,154.33,79.37,79.37,grupoice.com,false,
2023-05-12 15:00:00,Costa Rica,Costa Rica,CR,89.16,162.56,78.06,78.06,grupoice.com,false,
2023-05-12 16:00:00,Costa Rica,Costa Rica,CR,84.55,155.64,79.2,79.2,grupoice.com,false,
2023-05-12 17:00:00,Costa Rica,Costa Rica,CR,83.58,154.25,79.46,79.46,grupoice.com,false,
2023-05-12 18:00:00,Costa Rica,Costa Rica,CR,83.16,153.63,79.55,79.55,grupoice.com,false,
2023-05-12 19:00:00,Costa Rica,Costa Rica,CR,85.35,157.31,78.98,78.98,grupoice.com,false,
2023-05-12 20:00:00,Costa Rica,Costa Rica,CR,87.77,160.9,78.38,78.38,grupoice.com,false,
2023-05-12 21:00:00,Costa Rica,Costa Rica,CR,89.28,162.95,78.06,78.06,grupoice.com,false,
2023-05-12 22:00:00,Costa Rica,Costa Rica,CR,92.13,167.73,77.31,77.31,grupoice.com,false,
2023-05-12 23:00:00,Costa Rica,Costa Rica,CR,94.16,170.9,76.81,76.81,grupoice.com,false,
2023-05-13 00:00:00,Costa Rica,Costa Rica,CR,82.2,151.93,79.8,79.8,grupoice.com,false,
2023-05-13 01:00:00,Costa Rica,Costa Rica,CR,78.81,146.17,80.61,80.61,grupoice.com,false,
2023-05-13 02:00:00,Costa Rica,Costa Rica,CR,78.94,146.88,80.6,80.6,grupoice.com,false,
2023-05-13 03:00:00,Costa Rica,Costa Rica,CR,83.53,154.88,79.43,79.43,grupoice.com,false,
2023-05-13 04:00:00,Costa Rica,Costa Rica,CR,81.6,152.19,79.91,79.91,grupoice.com,false,
2023-05-13 05:00:00,Costa Rica,Costa Rica,CR,67.61,131.02,83.35,83.35,grupoice.com,false,
2023-05-13 06:00:00,Costa Rica,Costa Rica,CR,74.43,141.68,81.68,81.68,grupoice.com,false,
2023-05-13 07:00:00,Costa Rica,Costa Rica,CR,83.14,154.84,79.6,79.6,grupoice.com,false,
2023-05-13 08:00:00,Costa Rica,Costa Rica,CR,84.9,157.82,79.18,79.18,grupoice.com,false,
2023-05-13 09:00:00,Costa Rica,Costa Rica,CR,85.38,158.5,79.06,79.06,grupoice.com,false,
2023-05-13 10:00:00,Costa Rica,Costa Rica,CR,82.5,153.49,79.76,79.76,grupoice.com,false,
2023-05-13 11:00:00,Costa Rica,Costa Rica,CR,72.25,137.29,82.29,82.29,grupoice.com,false,
2023-05-13 12:00:00,Costa Rica,Costa Rica,CR,69.43,132.72,82.99,82.99,grupoice.com,false,
2023-05-13 13:00:00,Costa Rica,Costa Rica,CR,70.56,134.08,82.72,82.72,grupoice.com,false,
2023-05-13 14:00:00,Costa Rica,Costa Rica,CR,65.89,126.71,83.85,83.85,grupoice.com,false,
2023-05-13 15:00:00,Costa Rica,Costa Rica,CR,62.48,121.33,84.68,84.68,grupoice.com,false,
2023-05-13 16:00:00,Costa Rica,Costa Rica,CR,47.5,97.92,88.37,88.37,grupoice.com,false,
2023-05-13 17:00:00,Costa Rica,Costa Rica,CR,48.15,98.5,88.18,88.18,grupoice.com,false,
2023-05-13 18:00:00,Costa Rica,Costa Rica,CR,58.12,114.44,85.71,85.71,grupoice.com,false,
2023-05-13 19:00:00,Costa Rica,Costa Rica,CR,58.14,114.2,85.71,85.71,grupoice.com,false,
2023-05-13 20:00:00,Costa Rica,Costa Rica,CR,59.8,116.51,85.31,85.31,grupoice.com,false,
2023-05-13 21:00:00,Costa Rica,Costa Rica,CR,62.76,121.39,84.6,84.6,grupoice.com,false,
2023-05-13 22:00:00,Costa Rica,Costa Rica,CR,64.57,124.27,84.14,84.14,grupoice.com,false,
2023-05-13 23:00:00,Costa Rica,Costa Rica,CR,64.67,124.39,84.12,84.12,grupoice.com,false,
2023-05-14 00:00:00,Costa Rica,Costa Rica,CR,62.68,121.1,84.61,84.61,grupoice.com,false,
2023-05-14 01:00:00,Costa Rica,Costa Rica,CR,64.79,124.13,84.09,84.09,grupoice.com,false,
2023-05-14 02:00:00,Costa Rica,Costa Rica,CR,66.0,125.9,83.79,83.79,grupoice.com,false,
2023-05-14 03:00:00,Costa Rica,Costa Rica,CR,69.84,131.76,82.85,82.85,grupoice.com,false,
2023-05-14 04:00:00,Costa Rica,Costa Rica,CR,48.02,98.2,88.22,88.22,grupoice.com,false,
2023-05-14 05:00:00,Costa Rica,Costa Rica,CR,12.74,43.97,96.91,96.91,grupoice.com,false,
2023-05-14 06:00:00,Costa Rica,Costa Rica,CR,5.98,33.52,98.56,98.56,grupoice.com,false,
2023-05-14 07:00:00,Costa Rica,Costa Rica,CR,5.46,32.47,98.68,98.68,grupoice.com,false,
2023-05-14 08:00:00,Costa Rica,Costa Rica,CR,8.19,36.93,98.03,98.03,grupoice.com,false,
2023-05-14 09:00:00,Costa Rica,Costa Rica,CR,7.06,35.27,98.31,98.31,grupoice.com,false,
2023-05-14 10:00:00,Costa Rica,Costa Rica,CR,5.96,33.41,98.57,98.57,grupoice.com,false,
2023-05-14 11:00:00,Costa Rica,Costa Rica,CR,7.11,35.07,98.3,98.3,grupoice.com,false,
2023-05-14 12:00:00,Costa Rica,Costa Rica,CR,5.77,32.98,98.62,98.62,grupoice.com,false,
2023-05-14 13:00:00,Costa Rica,Costa Rica,CR,11.11,41.85,97.34,97.34,grupoice.com,false,
2023-05-14 14:00:00,Costa Rica,Costa Rica,CR,20.68,56.73,95.0,95.0,grupoice.com,false,
2023-05-14 15:00:00,Costa Rica,Costa Rica,CR,45.17,94.66,88.95,88.95,grupoice.com,false,
2023-05-14 16:00:00,Costa Rica,Costa Rica,CR,31.19,72.97,92.39,92.39,grupoice.com,false,
2023-05-14 17:00:00,Costa Rica,Costa Rica,CR,29.59,70.47,92.78,92.78,grupoice.com,false,
2023-05-14 18:00:00,Costa Rica,Costa Rica,CR,27.45,67.26,93.3,93.3,grupoice.com,false,
2023-05-14 19:00:00,Costa Rica,Costa Rica,CR,29.79,71.13,92.73,92.73,grupoice.com,false,
2023-05-14 20:00:00,Costa Rica,Costa Rica,CR,54.2,108.67,86.7,86.7,grupoice.com,false,
2023-05-14 21:00:00,Costa Rica,Costa Rica,CR,63.72,123.98,84.38,84.38,grupoice.com,false,
2023-05-14 22:00:00,Costa Rica,Costa Rica,CR,65.08,126.25,84.06,84.06,grupoice.com,false,
2023-05-14 23:00:00,Costa Rica,Costa Rica,CR,57.98,115.08,85.81,85.81,grupoice.com,false,
