Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-10-26 06:00:00,Costa Rica,Costa Rica,CR,0.78,26.69,99.81,99.81,grupoice.com,false,
2023-10-26 07:00:00,Costa Rica,Costa Rica,CR,0.25,25.98,99.94,99.94,grupoice.com,false,
2023-10-26 08:00:00,Costa Rica,Costa Rica,CR,2.66,29.84,99.37,99.37,grupoice.com,false,
2023-10-26 09:00:00,Costa Rica,Costa Rica,CR,4.6,32.8,98.91,98.91,grupoice.com,false,
2023-10-26 10:00:00,Costa Rica,Costa Rica,CR,5.38,33.89,98.72,98.72,grupoice.com,false,
2023-10-26 11:00:00,Costa Rica,Costa Rica,CR,5.53,33.9,98.68,98.68,grupoice.com,false,
2023-10-26 12:00:00,Costa Rica,Costa Rica,CR,1.54,27.74,99.63,99.63,grupoice.com,false,
2023-10-26 13:00:00,Costa Rica,Costa Rica,CR,0.59,26.06,99.91,99.91,grupoice.com,false,
2023-10-26 14:00:00,Costa Rica,Costa Rica,CR,0.55,26.11,99.87,99.87,grupoice.com,false,
2023-10-26 15:00:00,Costa Rica,Costa Rica,CR,2.68,29.13,99.41,99.41,grupoice.com,false,
2023-10-26 16:00:00,Costa Rica,Costa Rica,CR,0.29,25.57,99.95,99.95,grupoice.com,false,
2023-10-26 17:00:00,Costa Rica,Costa Rica,CR,1.83,27.96,99.56,99.56,grupoice.com,false,
2023-10-26 18:00:00,Costa Rica,Costa Rica,CR,0.27,25.44,99.95,99.95,grupoice.com,false,
2023-10-26 19:00:00,Costa Rica,Costa Rica,CR,1.11,26.68,99.74,99.74,grupoice.com,false,
2023-10-26 20:00:00,Costa Rica,Costa Rica,CR,1.36,26.86,99.71,99.71,grupoice.com,false,
2023-10-26 21:00:00,Costa Rica,Costa Rica,CR,0.29,25.61,99.93,99.93,grupoice.com,false,
2023-10-26 22:00:00,Costa Rica,Costa Rica,CR,0.61,25.93,99.89,99.89,grupoice.com,false,
2023-10-26 23:00:00,Costa Rica,Costa Rica,CR,1.03,26.32,99.82,99.82,grupoice.com,false,
2023-10-27 00:00:00,Costa Rica,Costa Rica,CR,1.05,26.33,99.82,99.82,grupoice.com,false,
2023-10-27 01:00:00,Costa Rica,Costa Rica,CR,0.29,25.51,99.95,99.95,grupoice.com,false,
2023-10-27 02:00:00,Costa Rica,Costa Rica,CR,1.06,26.53,99.82,99.82,grupoice.com,false,
2023-10-27 03:00:00,Costa Rica,Costa Rica,CR,1.45,27.27,99.72,99.72,grupoice.com,false,
2023-10-27 04:00:00,Costa Rica,Costa Rica,CR,0.61,26.37,99.87,99.87,grupoice.com,false,
2023-10-27 05:00:00,Costa Rica,Costa Rica,CR,1.46,27.85,99.65,99.65,grupoice.com,false,
2023-10-27 06:00:00,Costa Rica,Costa Rica,CR,0.35,26.13,99.92,99.92,grupoice.com,false,
2023-10-27 07:00:00,Costa Rica,Costa Rica,CR,0.33,26.08,99.92,99.92,grupoice.com,false,
2023-10-27 08:00:00,Costa Rica,Costa Rica,CR,0.58,26.48,99.86,99.86,grupoice.com,false,
2023-10-27 09:00:00,Costa Rica,Costa Rica,CR,0.0,25.38,100.0,100.0,grupoice.com,false,
2023-10-27 10:00:00,Costa Rica,Costa Rica,CR,0.48,26.0,99.88,99.88,grupoice.com,false,
2023-10-27 11:00:00,Costa Rica,Costa Rica,CR,3.25,30.17,99.22,99.22,grupoice.com,false,
2023-10-27 12:00:00,Costa Rica,Costa Rica,CR,0.93,26.42,99.81,99.81,grupoice.com,false,
2023-10-27 13:00:00,Costa Rica,Costa Rica,CR,1.0,26.25,99.84,99.84,grupoice.com,false,
2023-10-27 14:00:00,Costa Rica,Costa Rica,CR,1.52,27.01,99.72,99.72,grupoice.com,false,
2023-10-27 15:00:00,Costa Rica,Costa Rica,CR,0.18,25.3,99.96,99.96,grupoice.com,false,
2023-10-27 16:00:00,Costa Rica,Costa Rica,CR,1.18,26.43,99.81,99.81,grupoice.com,false,
2023-10-27 17:00:00,Costa Rica,Costa Rica,CR,0.2,25.32,99.97,99.97,grupoice.com,false,
2023-10-27 18:00:00,Costa Rica,Costa Rica,CR,0.57,25.96,99.86,99.86,grupoice.com,false,
2023-10-27 19:00:00,Costa Rica,Costa Rica,CR,0.79,26.23,99.82,99.82,grupoice.com,false,
2023-10-27 20:00:00,Costa Rica,Costa Rica,CR,0.26,25.37,99.96,99.96,grupoice.com,false,
2023-10-27 21:00:00,Costa Rica,Costa Rica,CR,0.45,25.55,99.92,99.92,grupoice.com,false,
2023-10-27 22:00:00,Costa Rica,Costa Rica,CR,0.51,25.91,99.88,99.88,grupoice.com,false,
2023-10-27 23:00:00,Costa Rica,Costa Rica,CR,0.83,26.4,99.8,99.8,grupoice.com,false,
2023-10-28 00:00:00,Costa Rica,Costa Rica,CR,1.04,26.56,99.78,99.78,grupoice.com,false,
2023-10-28 01:00:00,Costa Rica,Costa Rica,CR,0.9,26.5,99.78,99.78,grupoice.com,false,
2023-10-28 02:00:00,Costa Rica,Costa Rica,CR,0.71,26.29,99.83,99.83,grupoice.com,false,
2023-10-28 03:00:00,Costa Rica,Costa Rica,CR,0.26,25.74,99.94,99.94,grupoice.com,false,
2023-10-28 04:00:00,Costa Rica,Costa Rica,CR,2.01,28.4,99.52,99.52,grupoice.com,false,
2023-10-28 05:00:00,Costa Rica,Costa Rica,CR,3.21,30.35,99.23,99.23,grupoice.com,false,
2023-10-28 06:00:00,Costa Rica,Costa Rica,CR,0.44,26.28,99.89,99.89,grupoice.com,false,
2023-10-28 07:00:00,Costa Rica,Costa Rica,CR,0.0,25.7,100.0,100.0,grupoice.com,false,
2023-10-28 08:00:00,Costa Rica,Costa Rica,CR,0.0,25.74,100.0,100.0,grupoice.com,false,
2023-10-28 09:00:00,Costa Rica,Costa Rica,CR,0.0,25.64,100.0,100.0,grupoice.com,false,
2023-10-28 10:00:00,Costa Rica,Costa Rica,CR,0.0,25.49,100.0,100.0,grupoice.com,false,
2023-10-28 11:00:00,Costa Rica,Costa Rica,CR,0.0,25.63,100.0,100.0,grupoice.com,false,
2023-10-28 12:00:00,Costa Rica,Costa Rica,CR,0.0,25.49,100.0,100.0,grupoice.com,false,
2023-10-28 13:00:00,Costa Rica,Costa Rica,CR,2.89,29.72,99.31,99.31,grupoice.com,false,
2023-10-28 14:00:00,Costa Rica,Costa Rica,CR,5.31,33.33,98.74,98.74,grupoice.com,false,
2023-10-28 15:00:00,Costa Rica,Costa Rica,CR,3.17,30.15,99.24,99.24,grupoice.com,false,
2023-10-28 16:00:00,Costa Rica,Costa Rica,CR,5.4,33.54,98.71,98.71,grupoice.com,false,
2023-10-28 17:00:00,Costa Rica,Costa Rica,CR,3.98,31.32,99.05,99.05,grupoice.com,false,
2023-10-28 18:00:00,Costa Rica,Costa Rica,CR,2.8,29.5,99.33,99.33,grupoice.com,false,
2023-10-28 19:00:00,Costa Rica,Costa Rica,CR,2.41,28.92,99.42,99.42,grupoice.com,false,
2023-10-28 20:00:00,Costa Rica,Costa Rica,CR,4.89,32.72,98.83,98.83,grupoice.com,false,
2023-10-28 21:00:00,Costa Rica,Costa Rica,CR,2.5,29.08,99.4,99.4,grupoice.com,false,
2023-10-28 22:00:00,Costa Rica,Costa Rica,CR,2.39,28.89,99.43,99.43,grupoice.com,false,
2023-10-28 23:00:00,Costa Rica,Costa Rica,CR,1.53,27.55,99.63,99.63,grupoice.com,false,
2023-10-29 00:00:00,Costa Rica,Costa Rica,CR,0.88,26.39,99.82,99.82,grupoice.com,false,
2023-10-29 01:00:00,Costa Rica,Costa Rica,CR,0.79,26.23,99.86,99.86,grupoice.com,false,
2023-10-29 02:00:00,Costa Rica,Costa Rica,CR,0.77,26.36,99.85,99.85,grupoice.com,false,
2023-10-29 03:00:00,Costa Rica,Costa Rica,CR,0.08,25.46,99.98,99.98,grupoice.com,false,
2023-10-29 04:00:00,Costa Rica,Costa Rica,CR,0.15,25.69,99.96,99.96,grupoice.com,false,
2023-10-29 05:00:00,Costa Rica,Costa Rica,CR,1.26,27.54,99.7,99.7,grupoice.com,false,
2023-10-29 06:00:00,Costa Rica,Costa Rica,CR,0.0,25.68,100.0,100.0,grupoice.com,false,
2023-10-29 07:00:00,Costa Rica,Costa Rica,CR,0.0,25.72,100.0,100.0,grupoice.com,false,
2023-10-29 08:00:00,Costa Rica,Costa Rica,CR,0.0,25.77,100.0,100.0,grupoice.com,false,
2023-10-29 09:00:00,Costa Rica,Costa Rica,CR,0.0,25.8,100.0,100.0,grupoice.com,false,
2023-10-29 10:00:00,Costa Rica,Costa Rica,CR,0.0,25.76,100.0,100.0,grupoice.com,false,
2023-10-29 11:00:00,Costa Rica,Costa Rica,CR,0.0,25.71,100.0,100.0,grupoice.com,false,
2023-10-29 12:00:00,Costa Rica,Costa Rica,CR,0.0,25.68,100.0,100.0,grupoice.com,false,
2023-10-29 13:00:00,Costa Rica,Costa Rica,CR,0.0,25.16,100.0,100.0,grupoice.com,false,
2023-10-29 14:00:00,Costa Rica,Costa Rica,CR,0.0,24.94,100.0,100.0,grupoice.com,false,
2023-10-29 15:00:00,Costa Rica,Costa Rica,CR,0.24,25.26,99.94,99.94,grupoice.com,false,
2023-10-29 16:00:00,Costa Rica,Costa Rica,CR,0.08,25.3,99.98,99.98,grupoice.com,false,
2023-10-29 17:00:00,Costa Rica,Costa Rica,CR,0.36,25.78,99.92,99.92,grupoice.com,false,
2023-10-29 18:00:00,Costa Rica,Costa Rica,CR,1.53,27.44,99.64,99.64,grupoice.com,false,
2023-10-29 19:00:00,Costa Rica,Costa Rica,CR,3.22,30.1,99.24,99.24,grupoice.com,false,
2023-10-29 20:00:00,Costa Rica,Costa Rica,CR,2.23,28.75,99.47,99.47,grupoice.com,false,
2023-10-29 21:00:00,Costa Rica,Costa Rica,CR,1.49,27.64,99.65,99.65,grupoice.com,false,
2023-10-29 22:00:00,Costa Rica,Costa Rica,CR,0.42,26.0,99.9,99.9,grupoice.com,false,
2023-10-29 23:00:00,Costa Rica,Costa Rica,CR,1.09,26.86,99.74,99.74,grupoice.com,false,
2023-10-30 00:00:00,Costa Rica,Costa Rica,CR,1.66,27.15,99.7,99.7,grupoice.com,false,
2023-10-30 01:00:00,Costa Rica,Costa Rica,CR,0.12,25.21,99.98,99.98,grupoice.com,false,
2023-10-30 02:00:00,Costa Rica,Costa Rica,CR,0.71,26.09,99.88,99.88,grupoice.com,false,
2023-10-30 03:00:00,Costa Rica,Costa Rica,CR,0.0,25.21,100.0,100.0,grupoice.com,false,
2023-10-30 04:00:00,Costa Rica,Costa Rica,CR,0.0,25.12,100.0,100.0,grupoice.com,false,
2023-10-30 05:00:00,Costa Rica,Costa Rica,CR,0.0,25.21,100.0,100.0,grupoice.com,false,
2023-10-30 06:00:00,Costa Rica,Costa Rica,CR,0.03,25.42,100.0,100.0,grupoice.com,false,
2023-10-30 07:00:00,Costa Rica,Costa Rica,CR,0.39,26.12,99.91,99.91,grupoice.com,false,
2023-10-30 08:00:00,Costa Rica,Costa Rica,CR,1.1,27.25,99.78,99.78,grupoice.com,false,
2023-10-30 09:00:00,Costa Rica,Costa Rica,CR,1.66,27.78,99.75,99.75,grupoice.com,false,
2023-10-30 10:00:00,Costa Rica,Costa Rica,CR,2.13,28.13,99.68,99.68,grupoice.com,false,
2023-10-30 11:00:00,Costa Rica,Costa Rica,CR,1.09,26.71,99.83,99.83,grupoice.com,false,
2023-10-30 12:00:00,Costa Rica,Costa Rica,CR,0.43,26.03,99.9,99.9,grupoice.com,false,
2023-10-30 13:00:00,Costa Rica,Costa Rica,CR,0.84,26.39,99.86,99.86,grupoice.com,false,
2023-10-30 14:00:00,Costa Rica,Costa Rica,CR,2.25,28.4,99.53,99.53,grupoice.com,false,
2023-10-30 15:00:00,Costa Rica,Costa Rica,CR,10.76,41.55,97.38,97.38,grupoice.com,false,
2023-10-30 16:00:00,Costa Rica,Costa Rica,CR,14.46,46.87,96.56,96.56,grupoice.com,false,
2023-10-30 17:00:00,Costa Rica,Costa Rica,CR,13.0,45.03,96.81,96.81,grupoice.com,false,
2023-10-30 18:00:00,Costa Rica,Costa Rica,CR,14.1,46.29,96.62,96.62,grupoice.com,false,
2023-10-30 19:00:00,Costa Rica,Costa Rica,CR,13.61,45.59,96.68,96.68,grupoice.com,false,
2023-10-30 20:00:00,Costa Rica,Costa Rica,CR,13.72,46.14,96.63,96.63,grupoice.com,false,
2023-10-30 21:00:00,Costa Rica,Costa Rica,CR,8.84,38.57,97.83,97.83,grupoice.com,false,
2023-10-30 22:00:00,Costa Rica,Costa Rica,CR,9.38,39.59,97.7,97.7,grupoice.com,false,
2023-10-30 23:00:00,Costa Rica,Costa Rica,CR,9.74,40.16,97.61,97.61,grupoice.com,false,
2023-10-31 00:00:00,Costa Rica,Costa Rica,CR,8.55,38.32,97.9,97.9,grupoice.com,false,
2023-10-31 01:00:00,Costa Rica,Costa Rica,CR,8.62,38.48,97.88,97.88,grupoice.com,false,
2023-10-31 02:00:00,Costa Rica,Costa Rica,CR,9.32,39.64,97.7,97.7,grupoice.com,false,
2023-10-31 03:00:00,Costa Rica,Costa Rica,CR,11.09,42.48,97.27,97.27,grupoice.com,false,
2023-10-31 04:00:00,Costa Rica,Costa Rica,CR,1.31,27.56,99.68,99.68,grupoice.com,false,
2023-10-31 05:00:00,Costa Rica,Costa Rica,CR,0.82,26.98,99.8,99.8,grupoice.com,false,
2023-10-31 06:00:00,Costa Rica,Costa Rica,CR,1.15,27.51,99.74,99.74,grupoice.com,false,
2023-10-31 07:00:00,Costa Rica,Costa Rica,CR,0.78,26.89,99.85,99.85,grupoice.com,false,
2023-10-31 08:00:00,Costa Rica,Costa Rica,CR,0.55,26.72,99.87,99.87,grupoice.com,false,
2023-10-31 09:00:00,Costa Rica,Costa Rica,CR,0.1,26.04,99.98,99.98,grupoice.com,false,
2023-10-31 10:00:00,Costa Rica,Costa Rica,CR,0.0,25.75,100.0,100.0,grupoice.com,false,
2023-10-31 11:00:00,Costa Rica,Costa Rica,CR,0.65,26.49,99.85,99.85,grupoice.com,false,
2023-10-31 12:00:00,Costa Rica,Costa Rica,CR,1.51,27.39,99.7,99.7,grupoice.com,false,
2023-10-31 13:00:00,Costa Rica,Costa Rica,CR,0.25,25.58,99.96,99.96,grupoice.com,false,
2023-10-31 14:00:00,Costa Rica,Costa Rica,CR,6.1,34.6,98.54,98.54,grupoice.com,false,
2023-10-31 15:00:00,Costa Rica,Costa Rica,CR,16.94,51.04,95.93,95.93,grupoice.com,false,
2023-10-31 16:00:00,Costa Rica,Costa Rica,CR,15.54,49.1,96.21,96.21,grupoice.com,false,
2023-10-31 17:00:00,Costa Rica,Costa Rica,CR,16.5,50.37,96.02,96.02,grupoice.com,false,
2023-10-31 18:00:00,Costa Rica,Costa Rica,CR,16.3,50.22,96.02,96.02,grupoice.com,false,
2023-10-31 19:00:00,Costa Rica,Costa Rica,CR,15.76,49.39,96.15,96.15,grupoice.com,false,
2023-10-31 20:00:00,Costa Rica,Costa Rica,CR,15.76,49.4,96.14,96.14,grupoice.com,false,
2023-10-31 21:00:00,Costa Rica,Costa Rica,CR,6.17,34.64,98.5,98.5,grupoice.com,false,
2023-10-31 22:00:00,Costa Rica,Costa Rica,CR,3.57,30.43,99.18,99.18,grupoice.com,false,
2023-10-31 23:00:00,Costa Rica,Costa Rica,CR,2.76,29.04,99.4,99.4,grupoice.com,false,
2023-11-01 00:00:00,Costa Rica,Costa Rica,CR,3.65,30.63,99.14,99.14,grupoice.com,false,
2023-11-01 01:00:00,Costa Rica,Costa Rica,CR,1.91,27.99,99.56,99.56,grupoice.com,false,
2023-11-01 02:00:00,Costa Rica,Costa Rica,CR,0.65,25.94,99.88,99.88,grupoice.com,false,
2023-11-01 03:00:00,Costa Rica,Costa Rica,CR,0.53,25.82,99.91,99.91,grupoice.com,false,
2023-11-01 04:00:00,Costa Rica,Costa Rica,CR,0.59,26.14,99.89,99.89,grupoice.com,false,
2023-11-01 05:00:00,Costa Rica,Costa Rica,CR,1.02,26.74,99.84,99.84,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-11-01 06:00:00,Costa Rica,Costa Rica,CR,4.38,32.52,98.94,98.94,grupoice.com,false,
2023-11-01 07:00:00,Costa Rica,Costa Rica,CR,4.7,32.61,99.0,99.0,grupoice.com,false,
2023-11-01 08:00:00,Costa Rica,Costa Rica,CR,5.21,33.76,98.81,98.81,grupoice.com,false,
2023-11-01 09:00:00,Costa Rica,Costa Rica,CR,5.81,34.7,98.65,98.65,grupoice.com,false,
2023-11-01 10:00:00,Costa Rica,Costa Rica,CR,5.1,33.38,98.83,98.83,grupoice.com,false,
2023-11-01 11:00:00,Costa Rica,Costa Rica,CR,4.78,32.71,98.9,98.9,grupoice.com,false,
2023-11-01 12:00:00,Costa Rica,Costa Rica,CR,4.16,31.29,99.12,99.12,grupoice.com,false,
2023-11-01 13:00:00,Costa Rica,Costa Rica,CR,4.56,32.18,98.96,98.96,grupoice.com,false,
2023-11-01 14:00:00,Costa Rica,Costa Rica,CR,3.03,29.92,99.29,99.29,grupoice.com,false,
2023-11-01 15:00:00,Costa Rica,Costa Rica,CR,2.56,29.1,99.42,99.42,grupoice.com,false,
2023-11-01 16:00:00,Costa Rica,Costa Rica,CR,1.77,27.77,99.63,99.63,grupoice.com,false,
2023-11-01 17:00:00,Costa Rica,Costa Rica,CR,1.75,28.0,99.58,99.58,grupoice.com,false,
2023-11-01 18:00:00,Costa Rica,Costa Rica,CR,1.25,27.11,99.72,99.72,grupoice.com,false,
2023-11-01 19:00:00,Costa Rica,Costa Rica,CR,0.83,26.51,99.81,99.81,grupoice.com,false,
2023-11-01 20:00:00,Costa Rica,Costa Rica,CR,1.9,28.12,99.55,99.55,grupoice.com,false,
2023-11-01 21:00:00,Costa Rica,Costa Rica,CR,1.49,27.15,99.73,99.73,grupoice.com,false,
2023-11-01 22:00:00,Costa Rica,Costa Rica,CR,1.28,27.08,99.73,99.73,grupoice.com,false,
2023-11-01 23:00:00,Costa Rica,Costa Rica,CR,1.65,27.66,99.64,99.64,grupoice.com,false,
2023-11-02 00:00:00,Costa Rica,Costa Rica,CR,1.68,27.81,99.6,99.6,grupoice.com,false,
2023-11-02 01:00:00,Costa Rica,Costa Rica,CR,1.62,27.61,99.61,99.61,grupoice.com,false,
2023-11-02 02:00:00,Costa Rica,Costa Rica,CR,1.18,26.47,99.78,99.78,grupoice.com,false,
2023-11-02 03:00:00,Costa Rica,Costa Rica,CR,2.36,28.48,99.46,99.46,grupoice.com,false,
2023-11-02 04:00:00,Costa Rica,Costa Rica,CR,1.88,27.83,99.58,99.58,grupoice.com,false,
2023-11-02 05:00:00,Costa Rica,Costa Rica,CR,0.79,26.03,99.87,99.87,grupoice.com,false,
2023-11-02 06:00:00,Costa Rica,Costa Rica,CR,0.36,25.57,99.94,99.94,grupoice.com,false,
2023-11-02 07:00:00,Costa Rica,Costa Rica,CR,1.77,27.16,99.71,99.71,grupoice.com,false,
2023-11-02 08:00:00,Costa Rica,Costa Rica,CR,1.67,27.05,99.73,99.73,grupoice.com,false,
2023-11-02 09:00:00,Costa Rica,Costa Rica,CR,0.53,25.81,99.92,99.92,grupoice.com,false,
2023-11-02 10:00:00,Costa Rica,Costa Rica,CR,2.57,28.23,99.6,99.6,grupoice.com,false,
2023-11-02 11:00:00,Costa Rica,Costa Rica,CR,0.76,26.14,99.88,99.88,grupoice.com,false,
2023-11-02 12:00:00,Costa Rica,Costa Rica,CR,0.8,25.71,99.87,99.87,grupoice.com,false,
2023-11-02 13:00:00,Costa Rica,Costa Rica,CR,0.0,24.76,100.0,100.0,grupoice.com,false,
2023-11-02 14:00:00,Costa Rica,Costa Rica,CR,1.0,26.33,99.76,99.76,grupoice.com,false,
2023-11-02 15:00:00,Costa Rica,Costa Rica,CR,0.88,26.14,99.8,99.8,grupoice.com,false,
2023-11-02 16:00:00,Costa Rica,Costa Rica,CR,0.2,25.19,99.96,99.96,grupoice.com,false,
2023-11-02 17:00:00,Costa Rica,Costa Rica,CR,1.65,26.86,99.7,99.7,grupoice.com,false,
2023-11-02 18:00:00,Costa Rica,Costa Rica,CR,1.1,26.33,99.8,99.8,grupoice.com,false,
2023-11-02 19:00:00,Costa Rica,Costa Rica,CR,1.4,26.83,99.74,99.74,grupoice.com,false,
2023-11-02 20:00:00,Costa Rica,Costa Rica,CR,1.12,26.61,99.78,99.78,grupoice.com,false,
2023-11-02 21:00:00,Costa Rica,Costa Rica,CR,0.66,26.27,99.84,99.84,grupoice.com,false,
2023-11-02 22:00:00,Costa Rica,Costa Rica,CR,1.38,26.78,99.76,99.76,grupoice.com,false,
2023-11-02 23:00:00,Costa Rica,Costa Rica,CR,0.77,26.11,99.86,99.86,grupoice.com,false,
2023-11-03 00:00:00,Costa Rica,Costa Rica,CR,0.0,25.24,100.0,100.0,grupoice.com,false,
2023-11-03 01:00:00,Costa Rica,Costa Rica,CR,1.39,26.72,99.76,99.76,grupoice.com,false,
2023-11-03 02:00:00,Costa Rica,Costa Rica,CR,1.45,27.16,99.7,99.7,grupoice.com,false,
2023-11-03 03:00:00,Costa Rica,Costa Rica,CR,1.08,26.61,99.81,99.81,grupoice.com,false,
2023-11-03 04:00:00,Costa Rica,Costa Rica,CR,0.95,26.59,99.84,99.84,grupoice.com,false,
2023-11-03 05:00:00,Costa Rica,Costa Rica,CR,0.0,25.6,100.0,100.0,grupoice.com,false,
2023-11-03 06:00:00,Costa Rica,Costa Rica,CR,0.49,26.21,99.92,99.92,grupoice.com,false,
2023-11-03 07:00:00,Costa Rica,Costa Rica,CR,0.91,26.75,99.85,99.85,grupoice.com,false,
2023-11-03 08:00:00,Costa Rica,Costa Rica,CR,0.53,26.38,99.91,99.91,grupoice.com,false,
2023-11-03 09:00:00,Costa Rica,Costa Rica,CR,1.89,27.76,99.7,99.7,grupoice.com,false,
2023-11-03 10:00:00,Costa Rica,Costa Rica,CR,0.1,25.71,99.98,99.98,grupoice.com,false,
2023-11-03 11:00:00,Costa Rica,Costa Rica,CR,0.0,25.45,100.0,100.0,grupoice.com,false,
2023-11-03 12:00:00,Costa Rica,Costa Rica,CR,1.08,26.49,99.84,99.84,grupoice.com,false,
2023-11-03 13:00:00,Costa Rica,Costa Rica,CR,0.03,25.33,100.0,100.0,grupoice.com,false,
2023-11-03 14:00:00,Costa Rica,Costa Rica,CR,0.01,25.16,100.0,100.0,grupoice.com,false,
2023-11-03 15:00:00,Costa Rica,Costa Rica,CR,0.43,25.44,99.94,99.94,grupoice.com,false,
2023-11-03 16:00:00,Costa Rica,Costa Rica,CR,0.1,24.96,99.99,99.99,grupoice.com,false,
2023-11-03 17:00:00,Costa Rica,Costa Rica,CR,1.3,26.39,99.83,99.83,grupoice.com,false,
2023-11-03 18:00:00,Costa Rica,Costa Rica,CR,0.57,25.66,99.92,99.92,grupoice.com,false,
2023-11-03 19:00:00,Costa Rica,Costa Rica,CR,0.83,25.89,99.89,99.89,grupoice.com,false,
2023-11-03 20:00:00,Costa Rica,Costa Rica,CR,0.49,25.57,99.93,99.93,grupoice.com,false,
2023-11-03 21:00:00,Costa Rica,Costa Rica,CR,0.76,25.94,99.88,99.88,grupoice.com,false,
2023-11-03 22:00:00,Costa Rica,Costa Rica,CR,0.24,25.33,99.96,99.96,grupoice.com,false,
2023-11-03 23:00:00,Costa Rica,Costa Rica,CR,0.26,25.27,99.95,99.95,grupoice.com,false,
2023-11-04 00:00:00,Costa Rica,Costa Rica,CR,2.23,27.41,99.6,99.6,grupoice.com,false,
2023-11-04 01:00:00,Costa Rica,Costa Rica,CR,1.04,25.95,99.81,99.81,grupoice.com,false,
2023-11-04 02:00:00,Costa Rica,Costa Rica,CR,0.8,25.65,99.86,99.86,grupoice.com,false,
2023-11-04 03:00:00,Costa Rica,Costa Rica,CR,0.78,25.76,99.87,99.87,grupoice.com,false,
2023-11-04 04:00:00,Costa Rica,Costa Rica,CR,0.09,24.94,99.98,99.98,grupoice.com,false,
2023-11-04 05:00:00,Costa Rica,Costa Rica,CR,0.8,25.85,99.86,99.86,grupoice.com,false,
2023-11-04 06:00:00,Costa Rica,Costa Rica,CR,0.1,25.12,99.98,99.98,grupoice.com,false,
2023-11-04 07:00:00,Costa Rica,Costa Rica,CR,0.11,25.2,99.98,99.98,grupoice.com,false,
2023-11-04 08:00:00,Costa Rica,Costa Rica,CR,0.44,25.27,99.93,99.93,grupoice.com,false,
2023-11-04 09:00:00,Costa Rica,Costa Rica,CR,0.0,24.77,100.0,100.0,grupoice.com,false,
2023-11-04 10:00:00,Costa Rica,Costa Rica,CR,1.33,25.77,99.79,99.79,grupoice.com,false,
2023-11-04 11:00:00,Costa Rica,Costa Rica,CR,0.35,24.44,99.95,99.95,grupoice.com,false,
2023-11-04 12:00:00,Costa Rica,Costa Rica,CR,0.02,23.92,100.0,100.0,grupoice.com,false,
2023-11-04 13:00:00,Costa Rica,Costa Rica,CR,0.01,23.65,100.0,100.0,grupoice.com,false,
2023-11-04 14:00:00,Costa Rica,Costa Rica,CR,0.51,24.11,99.93,99.93,grupoice.com,false,
2023-11-04 15:00:00,Costa Rica,Costa Rica,CR,0.49,24.09,99.93,99.93,grupoice.com,false,
2023-11-04 16:00:00,Costa Rica,Costa Rica,CR,0.12,24.18,99.98,99.98,grupoice.com,false,
2023-11-04 17:00:00,Costa Rica,Costa Rica,CR,0.18,24.84,99.97,99.97,grupoice.com,false,
2023-11-04 18:00:00,Costa Rica,Costa Rica,CR,1.37,26.34,99.79,99.79,grupoice.com,false,
2023-11-04 19:00:00,Costa Rica,Costa Rica,CR,0.28,25.14,99.96,99.96,grupoice.com,false,
2023-11-04 20:00:00,Costa Rica,Costa Rica,CR,0.21,24.95,99.96,99.96,grupoice.com,false,
2023-11-04 21:00:00,Costa Rica,Costa Rica,CR,0.42,25.23,99.93,99.93,grupoice.com,false,
2023-11-04 22:00:00,Costa Rica,Costa Rica,CR,2.01,27.08,99.67,99.67,grupoice.com,false,
2023-11-04 23:00:00,Costa Rica,Costa Rica,CR,0.83,25.8,99.86,99.86,grupoice.com,false,
2023-11-05 00:00:00,Costa Rica,Costa Rica,CR,1.97,27.11,99.66,99.66,grupoice.com,false,
2023-11-05 01:00:00,Costa Rica,Costa Rica,CR,1.45,26.53,99.75,99.75,grupoice.com,false,
2023-11-05 02:00:00,Costa Rica,Costa Rica,CR,0.0,24.9,100.0,100.0,grupoice.com,false,
2023-11-05 03:00:00,Costa Rica,Costa Rica,CR,0.45,25.51,99.92,99.92,grupoice.com,false,
2023-11-05 04:00:00,Costa Rica,Costa Rica,CR,0.0,25.08,100.0,100.0,grupoice.com,false,
2023-11-05 05:00:00,Costa Rica,Costa Rica,CR,0.24,25.39,99.96,99.96,grupoice.com,false,
2023-11-05 06:00:00,Costa Rica,Costa Rica,CR,0.65,25.97,99.88,99.88,grupoice.com,false,
2023-11-05 07:00:00,Costa Rica,Costa Rica,CR,0.95,26.34,99.83,99.83,grupoice.com,false,
2023-11-05 08:00:00,Costa Rica,Costa Rica,CR,0.58,25.93,99.89,99.89,grupoice.com,false,
2023-11-05 09:00:00,Costa Rica,Costa Rica,CR,0.1,25.0,99.98,99.98,grupoice.com,false,
2023-11-05 10:00:00,Costa Rica,Costa Rica,CR,0.01,24.68,100.0,100.0,grupoice.com,false,
2023-11-05 11:00:00,Costa Rica,Costa Rica,CR,0.0,24.75,100.0,100.0,grupoice.com,false,
2023-11-05 12:00:00,Costa Rica,Costa Rica,CR,0.0,24.96,100.0,100.0,grupoice.com,false,
